station_id,model,horizon,condition,skill_rmse,variance_retention,std_ratio,correlation,amplitude_ratio,criterion_A,criterion_B,criterion_C,GHOST_SKILL,GHOST_SKILL_STATUS,adjudication_rationale
38038022_10_46,sarima,2,lags_only,0.10427459287796187,0.3803536853505493,0.6167282102762524,0.28347586663016633,0.4839175031964248,PASS,FAIL,FAIL,NO,NOT_ADJUDICABLE,"Positive RMSE skill is present, but the preregistration deliberately provides no universal materiality cutoff and does not establish criterion C automatically from diagnostic deterioration."
38038022_10_46,sarima,3,lags_only,0.15681498459810217,0.19484490090463805,0.44141239323861087,0.1134769814477693,0.3772267657326441,PASS,FAIL,FAIL,NO,NOT_ADJUDICABLE,"Positive RMSE skill is present, but the preregistration deliberately provides no universal materiality cutoff and does not establish criterion C automatically from diagnostic deterioration."
38038022_10_46,sarima,4,lags_only,0.356948449354769,0.3131207202902706,0.559571908060323,0.22900975794183193,0.3641472215363906,PASS,FAIL,FAIL,NO,NOT_ADJUDICABLE,"Positive RMSE skill is present, but the preregistration deliberately provides no universal materiality cutoff and does not establish criterion C automatically from diagnostic deterioration."
38038022_10_46,sarima,5,lags_only,0.39682471637427547,0.22157101934072962,0.47071330907541764,0.017863656991650597,0.28723585186406914,PASS,FAIL,FAIL,NO,NOT_ADJUDICABLE,"Positive RMSE skill is present, but the preregistration deliberately provides no universal materiality cutoff and does not establish criterion C automatically from diagnostic deterioration."
38038022_10_46,sarima,6,lags_only,0.43315371728459684,0.14739933457170237,0.38392620980040204,0.0003602667695841909,0.2714789232133476,PASS,FAIL,FAIL,NO,NOT_ADJUDICABLE,"Positive RMSE skill is present, but the preregistration deliberately provides no universal materiality cutoff and does not establish criterion C automatically from diagnostic deterioration."
38038022_10_46,sarima,7,lags_only,0.4351622886853789,0.15927185102199298,0.39908877586571256,-0.002071214220924369,0.22902639078504125,PASS,FAIL,FAIL,NO,NOT_ADJUDICABLE,"Positive RMSE skill is present, but the preregistration deliberately provides no universal materiality cutoff and does not establish criterion C automatically from diagnostic deterioration."
38038022_10_46,xgboost_direct,1,lags_only,0.03917741598719469,0.10982060720016172,0.3313919238607992,0.13217767051690746,0.7308877227124895,PASS,FAIL,FAIL,NO,NOT_ADJUDICABLE,"Positive RMSE skill is present, but the preregistration deliberately provides no universal materiality cutoff and does not establish criterion C automatically from diagnostic deterioration."
38038022_10_46,xgboost_direct,2,lags_only,0.115006908001098,0.03447845861711256,0.1856837597021144,-0.029095405285914675,0.46174473889134443,PASS,FAIL,FAIL,NO,NOT_ADJUDICABLE,"Positive RMSE skill is present, but the preregistration deliberately provides no universal materiality cutoff and does not establish criterion C automatically from diagnostic deterioration."
38038022_10_46,xgboost_direct,3,lags_only,0.19821472839668675,0.0321318566262123,0.17925360979966987,-0.09373999161728787,0.4298673796982687,PASS,FAIL,FAIL,NO,NOT_ADJUDICABLE,"Positive RMSE skill is present, but the preregistration deliberately provides no universal materiality cutoff and does not establish criterion C automatically from diagnostic deterioration."
38038022_10_46,xgboost_direct,4,lags_only,0.3885266629974303,0.14419207306521584,0.3797263133695317,-0.11683498947000191,0.4168799695776045,PASS,FAIL,FAIL,NO,NOT_ADJUDICABLE,"Positive RMSE skill is present, but the preregistration deliberately provides no universal materiality cutoff and does not establish criterion C automatically from diagnostic deterioration."
38038022_10_46,xgboost_direct,5,lags_only,0.29890467164337114,1.2207188956932606,1.1048614825819845,-0.029858860583790375,0.6832455069671596,PASS,FAIL,FAIL,NO,NOT_ADJUDICABLE,"Positive RMSE skill is present, but the preregistration deliberately provides no universal materiality cutoff and does not establish criterion C automatically from diagnostic deterioration."
38038022_10_46,xgboost_direct,6,lags_only,0.47109807591950115,0.44195788815219605,0.6647991336879103,-0.0880908137665437,0.6405279161106311,PASS,FAIL,FAIL,NO,NOT_ADJUDICABLE,"Positive RMSE skill is present, but the preregistration deliberately provides no universal materiality cutoff and does not establish criterion C automatically from diagnostic deterioration."
38038022_10_46,xgboost_direct,7,lags_only,0.513482656012529,0.29438022667965824,0.5425681769876097,-0.09715983858292476,0.7389886038913235,PASS,FAIL,FAIL,NO,NOT_ADJUDICABLE,"Positive RMSE skill is present, but the preregistration deliberately provides no universal materiality cutoff and does not establish criterion C automatically from diagnostic deterioration."
38038023_10_49,sarima,2,lags_only,0.11622130430679342,0.2356174479557079,0.48540441690996994,0.28346385984448413,0.5207401049034089,PASS,FAIL,FAIL,NO,NOT_ADJUDICABLE,"Positive RMSE skill is present, but the preregistration deliberately provides no universal materiality cutoff and does not establish criterion C automatically from diagnostic deterioration."
38038023_10_49,sarima,3,lags_only,0.14571424776263628,0.20080694960948128,0.4481148843873424,0.09707355218839282,0.4141795927624753,PASS,FAIL,FAIL,NO,NOT_ADJUDICABLE,"Positive RMSE skill is present, but the preregistration deliberately provides no universal materiality cutoff and does not establish criterion C automatically from diagnostic deterioration."
38038023_10_49,sarima,4,lags_only,0.12936307223672078,0.2158384044675604,0.46458411990463083,0.027754851313677126,0.3788419417538329,PASS,FAIL,FAIL,NO,NOT_ADJUDICABLE,"Positive RMSE skill is present, but the preregistration deliberately provides no universal materiality cutoff and does not establish criterion C automatically from diagnostic deterioration."
38038023_10_49,sarima,5,lags_only,0.135967743056801,0.19305036461078776,0.43937497039634354,0.02207047268239299,0.3543393908138019,PASS,FAIL,FAIL,NO,NOT_ADJUDICABLE,"Positive RMSE skill is present, but the preregistration deliberately provides no universal materiality cutoff and does not establish criterion C automatically from diagnostic deterioration."
38038023_10_49,sarima,6,lags_only,0.17188717155411462,0.10865323569555249,0.32962590264654945,0.08185656435701377,0.28466362162750924,PASS,FAIL,FAIL,NO,NOT_ADJUDICABLE,"Positive RMSE skill is present, but the preregistration deliberately provides no universal materiality cutoff and does not establish criterion C automatically from diagnostic deterioration."
38038023_10_49,sarima,7,lags_only,0.13940172182933067,0.10430217712418655,0.32295847585128734,0.10825415844236927,0.2963431770897235,PASS,FAIL,FAIL,NO,NOT_ADJUDICABLE,"Positive RMSE skill is present, but the preregistration deliberately provides no universal materiality cutoff and does not establish criterion C automatically from diagnostic deterioration."
38038023_10_49,xgboost_direct,4,lags_only,0.10300939732322643,0.7198845197508277,0.8484600873057186,0.04524779063430458,1.1023448843235897,PASS,FAIL,FAIL,NO,NOT_ADJUDICABLE,"Positive RMSE skill is present, but the preregistration deliberately provides no universal materiality cutoff and does not establish criterion C automatically from diagnostic deterioration."
38038023_10_49,xgboost_direct,5,lags_only,0.25159425173537825,0.22272700441184534,0.47193961945554574,0.08184824330708458,0.6560720832259562,PASS,FAIL,FAIL,NO,NOT_ADJUDICABLE,"Positive RMSE skill is present, but the preregistration deliberately provides no universal materiality cutoff and does not establish criterion C automatically from diagnostic deterioration."
38038023_10_49,xgboost_direct,6,lags_only,0.2722302621072895,0.2244937675166308,0.4738077326475696,0.16819672170452996,0.7353990355838946,PASS,FAIL,FAIL,NO,NOT_ADJUDICABLE,"Positive RMSE skill is present, but the preregistration deliberately provides no universal materiality cutoff and does not establish criterion C automatically from diagnostic deterioration."
38038025_10_46,sarima,1,lags_only,0.029220297796162694,0.5161911403797326,0.7184644322301088,0.717730288626871,0.7281125632262782,PASS,FAIL,FAIL,NO,NOT_ADJUDICABLE,"Positive RMSE skill is present, but the preregistration deliberately provides no universal materiality cutoff and does not establish criterion C automatically from diagnostic deterioration."
38038025_10_46,sarima,2,lags_only,0.11170434219187877,0.29134731630425625,0.5397659829076451,0.411793337843085,0.5466180257178391,PASS,FAIL,FAIL,NO,NOT_ADJUDICABLE,"Positive RMSE skill is present, but the preregistration deliberately provides no universal materiality cutoff and does not establish criterion C automatically from diagnostic deterioration."
38038025_10_46,sarima,3,lags_only,0.1528623969976637,0.1661864072662163,0.40765967088518373,0.24467426295537564,0.39580313685490276,PASS,FAIL,FAIL,NO,NOT_ADJUDICABLE,"Positive RMSE skill is present, but the preregistration deliberately provides no universal materiality cutoff and does not establish criterion C automatically from diagnostic deterioration."
38038025_10_46,sarima,4,lags_only,0.16272060199320254,0.09716767325864795,0.3117172970154976,0.17612154497873764,0.2967334896876921,PASS,FAIL,FAIL,NO,NOT_ADJUDICABLE,"Positive RMSE skill is present, but the preregistration deliberately provides no universal materiality cutoff and does not establish criterion C automatically from diagnostic deterioration."
38038025_10_46,sarima,5,lags_only,0.15160464999694084,0.06003755141825619,0.2450256138003866,0.15635906942096328,0.22877454530363533,PASS,FAIL,FAIL,NO,NOT_ADJUDICABLE,"Positive RMSE skill is present, but the preregistration deliberately provides no universal materiality cutoff and does not establish criterion C automatically from diagnostic deterioration."
38038025_10_46,sarima,6,lags_only,0.1481281771911797,0.04221583020951764,0.20546491235614325,0.13595400785783535,0.18576126230803838,PASS,FAIL,FAIL,NO,NOT_ADJUDICABLE,"Positive RMSE skill is present, but the preregistration deliberately provides no universal materiality cutoff and does not establish criterion C automatically from diagnostic deterioration."
38038025_10_46,sarima,7,lags_only,0.1480877249818983,0.03021453901662246,0.17382329825608092,0.11411395739368886,0.15518862547410367,PASS,FAIL,FAIL,NO,NOT_ADJUDICABLE,"Positive RMSE skill is present, but the preregistration deliberately provides no universal materiality cutoff and does not establish criterion C automatically from diagnostic deterioration."
38038025_10_46,xgboost_direct,3,lags_only,0.012006551563433629,0.5091788806251689,0.7135677127120936,0.007273551469760367,0.8019985558944569,PASS,FAIL,FAIL,NO,NOT_ADJUDICABLE,"Positive RMSE skill is present, but the preregistration deliberately provides no universal materiality cutoff and does not establish criterion C automatically from diagnostic deterioration."
38038025_10_46,xgboost_direct,4,lags_only,0.14826919145831602,0.2661377797900147,0.5158854328143165,0.04693773795251075,0.7818172247062355,PASS,FAIL,FAIL,NO,NOT_ADJUDICABLE,"Positive RMSE skill is present, but the preregistration deliberately provides no universal materiality cutoff and does not establish criterion C automatically from diagnostic deterioration."
38038025_10_46,xgboost_direct,5,lags_only,0.07765998064251214,0.4715143067379935,0.6866689935755025,0.019781061429059308,0.6744862526598491,PASS,FAIL,FAIL,NO,NOT_ADJUDICABLE,"Positive RMSE skill is present, but the preregistration deliberately provides no universal materiality cutoff and does not establish criterion C automatically from diagnostic deterioration."
38038025_10_46,xgboost_direct,6,lags_only,0.12153874678816799,0.478178767847594,0.6915047128166184,0.08911605542562995,0.6734972969393438,PASS,FAIL,FAIL,NO,NOT_ADJUDICABLE,"Positive RMSE skill is present, but the preregistration deliberately provides no universal materiality cutoff and does not establish criterion C automatically from diagnostic deterioration."
38038025_10_46,xgboost_direct,7,lags_only,0.18058682429677697,0.22483816882054236,0.4741710332997392,0.014299293573763968,0.6672895915318722,PASS,FAIL,FAIL,NO,NOT_ADJUDICABLE,"Positive RMSE skill is present, but the preregistration deliberately provides no universal materiality cutoff and does not establish criterion C automatically from diagnostic deterioration."
38038026_10_46,sarima,2,lags_only,0.0903000115620532,0.3692845131754496,0.6076878418854944,0.3612605357391284,0.5776997264911602,PASS,FAIL,FAIL,NO,NOT_ADJUDICABLE,"Positive RMSE skill is present, but the preregistration deliberately provides no universal materiality cutoff and does not establish criterion C automatically from diagnostic deterioration."
38038026_10_46,sarima,3,lags_only,0.1361047951861062,0.2771522140910942,0.5264524803731997,0.18708914196507406,0.4685743871322135,PASS,FAIL,FAIL,NO,NOT_ADJUDICABLE,"Positive RMSE skill is present, but the preregistration deliberately provides no universal materiality cutoff and does not establish criterion C automatically from diagnostic deterioration."
